Station, Calculated Magnitude, NEIC Magnitude, Event Distance, Event Lat, Event Lon 
R8845,2.82686667578,2.8,158.884214886,36.3594,-97.6821
R8845,2.22093236562,2.5,167.67454293,36.8173,-97.6134
R8845,2.35526696371,2.1,190.4605395,34.9929,-97.4812
R8845,3.62044282531,3.5,178.297030476,36.033,-97.9069
R8845,1.89015083918,2.6,124.19309303,35.6529,-97.1633
R8845,2.53955457156,2.7,177.394940415,36.0373,-97.8973
R8845,2.81514641198,2.7,178.195083465,36.0305,-97.9055
R8845,2.66765919702,2.9,177.486807588,36.0361,-97.8982
R8845,2.51558490576,2.3,177.775822939,36.0369,-97.9015
R8845,3.58405882065,3.2,177.457602641,36.0403,-97.8983
R8845,3.79991597713,2.7,177.529661345,36.0373,-97.8988
R8845,3.02509802552,3.1,204.741258371,37.2033,-97.816
R8845,2.8293301999,2.5,214.167631181,35.3922,-98.1094
R8845,2.58882709676,2.6,178.155388154,36.0347,-97.9055
R8845,2.48166013756,2.2,220.562581055,37.2808,-97.9657
R8845,3.18646842416,3.2,217.153438887,34.6722,-97.4959
R8845,2.57221456998,2.7,166.214498558,36.4786,-97.7393
R8845,1.82282101481,2.5,75.5312828904,36.0725,-96.7656
R8845,2.42748854292,2.5,156.039025861,36.9518,-97.3671
R8845,2.66066768773,2.8,123.653159522,35.0559,-96.1716
R8845,2.05885522894,2.4,80.5257464225,35.9892,-96.8034
R8845,2.67224557832,2.5,213.217970984,35.3784,-98.0904
R8845,3.28289138495,2.7,115.425230759,35.981,-97.1962
R8845,2.59973551621,2.3,204.984089176,37.1747,-97.843
R8845,2.57114019084,2.8,142.847302532,35.6708,-97.3999
R8845,2.1582433744,2.7,142.583674116,35.6709,-97.3968
R8845,3.1196199034,3.6,142.884821171,35.6711,-97.4005
R8845,2.80839266359,3.1,157.204311137,36.876,-97.442
R8845,2.46847780506,2.8,157.167816196,36.877,-97.4408
R8845,2.68658114249,2.5,196.329577695,36.8826,-97.9296
R8845,2.55581704135,2.4,203.758581689,35.2791,-97.9131
R8845,2.6174671775,2.6,156.442644421,36.1547,-97.6711
R8845,3.60101398096,2.4,175.556933096,36.9091,-97.6547
R8845,2.40871737919,2.2,204.611149811,37.2018,-97.8155
R8845,3.00454501323,2.8,156.327770521,36.1525,-97.6698
R8845,2.43562362366,3.1,114.442257092,35.1225,-95.8828
R8845,2.69766707995,2.8,175.690201372,36.9109,-97.6552
R8845,2.64671739781,2.6,212.647745885,36.1534,-98.2957
R2026,2.74181669041,2.5,202.301365184,35.976,-97.2004
R2026,2.89765905077,2.6,161.660520068,36.1851,-96.7232
R2026,3.68762488134,3.7,213.561746882,35.6888,-97.3051
R2026,5.02081411816,2.8,222.031934439,35.67,-97.3964
R2026,2.72628260368,2.5,221.850010197,35.6684,-97.3941
R2026,2.80806736098,2.6,221.73629183,35.6688,-97.3929
R2026,2.75062020382,3.2,213.376452845,35.6892,-97.3031
R2026,5.56460489259,2.5,183.53451686,35.7907,-96.985
R2026,2.76514562739,2.6,213.431088163,35.691,-97.304
R2026,2.80535225239,2.6,201.432962351,35.6529,-97.1633
R2026,4.28740783686,2.5,163.764957285,36.0725,-96.7656
R2026,3.04129667138,2.8,145.845799575,35.0559,-96.1716
R2026,4.88535919815,2.7,201.934442355,35.981,-97.1962
R2026,2.99283786518,2.8,222.333742651,35.6708,-97.3999
R2026,2.89376705308,2.7,222.054182572,35.6709,-97.3968
R2026,3.54654080584,3.6,222.383030367,35.6711,-97.4005
R2026,3.09494359301,3.1,121.760944508,35.1225,-95.8828
R2026,3.11565896591,2.4,210.057338682,35.8889,-97.2859
R2026,3.10361731154,2.6,210.226782697,36.2194,-97.2634
R2026,4.2333728538,3.7,194.911798389,35.4215,-97.024
R2026,3.00365215574,2.2,222.175318911,35.6706,-97.3981
R2026,2.91617544497,2.5,210.004987329,35.8913,-97.2854
R2026,3.12024140283,3.1,210.121148465,35.8917,-97.2867
R2026,2.94810447362,2.7,211.219217667,35.8789,-97.2984
R2026,3.18018265562,3.0,209.664686057,35.8904,-97.2816
R2026,2.73145905332,2.3,158.350900158,36.3092,-96.651
R2026,2.93973258709,2.6,185.838902615,36.4235,-96.9289
R2026,3.24869204549,3.0,209.804316401,35.889,-97.2831
R2026,2.9285017697,3.0,181.181867771,35.7956,-96.9594
R2026,3.0242032223,2.5,214.591572095,36.4842,-97.2412
R2026,3.06301520648,2.5,213.996963342,36.0166,-97.3287
R2026,3.08750101272,2.9,201.000969666,35.6603,-97.1599
R2026,2.93476720599,2.5,199.17981202,35.971,-97.1659
R2026,3.21525049138,2.9,146.613056161,35.0561,-96.183
R2026,5.33650825148,2.6,194.839129064,35.42,-97.0226
R2026,2.85299618812,2.4,184.306828071,36.4191,-96.9127
R2026,4.46590094657,2.5,156.695731967,35.8613,-96.6933
R2026,2.87016176457,2.7,166.745167363,35.9896,-96.8055
R2026,2.8283685116,2.8,155.384736372,35.8652,-96.679
R2026,2.74900260947,2.3,146.69311897,35.067,-96.1956
R2026,2.91572619058,2.5,190.65185227,35.3534,-96.9469
R2026,3.45421552714,3.2,213.975544027,36.0179,-97.3284
R2026,3.39690933562,2.4,221.444934089,35.6685,-97.3896
R2026,3.14362399879,2.6,155.618777137,35.8653,-96.6816
R2026,3.46231754959,2.9,155.853341123,35.8653,-96.6842
R923A,2.54860666917,2.5,147.053930907,35.976,-97.2004
R923A,2.60300026755,2.5,69.7162364655,35.3824,-98.0973
R923A,1.9722595844,2.1,89.9527029403,35.5373,-97.8028
R923A,3.04849047752,2.6,172.358924628,36.9185,-97.6468
R923A,2.9403567277,2.5,111.759111794,36.6555,-99.0188
R923A,2.28463971991,2.6,55.4880795451,36.0973,-99.0952
R923A,2.06471730887,2.4,55.089157684,36.0981,-99.0847
R923A,2.86475673667,2.6,129.388247083,36.4817,-97.7555
R923A,2.52419374715,2.5,129.478373255,36.4842,-97.7571
R923A,2.86246162408,2.4,161.956198486,36.9366,-97.894
R923A,2.57805929131,2.5,152.1524742,36.7015,-97.673
R923A,2.11308633616,2.6,111.746138776,36.6556,-99.0174
R923A,3.32838648852,3.3,150.993950299,36.6963,-97.6853
R923A,3.23058752182,3.1,129.493971015,36.4849,-97.7577
R923A,2.96593965305,2.9,112.044870393,36.6573,-99.024
R923A,2.77229160777,2.9,100.939495281,36.1219,-97.8148
R923A,2.14280287137,2.5,91.3601015875,36.4889,-98.7298
R923A,2.99697467691,3.4,87.3037378023,36.4534,-98.7699
R923A,2.76774768694,2.6,194.565988687,36.1851,-96.7232
R923A,2.28184319733,2.1,155.059638809,36.8517,-99.6972
R923A,2.57260037387,2.5,87.7180756283,36.0228,-97.9159
R923A,2.26492648686,2.3,154.515872313,36.8304,-99.7269
R923A,2.36326992244,2.8,128.71195326,36.7179,-99.3877
R923A,2.38981065205,2.5,151.93975293,36.701,-97.6759
R923A,2.56222030317,2.7,153.881572908,36.9705,-99.3665
R923A,2.74563495535,2.3,192.64837955,37.1993,-97.7735
R923A,2.57935640888,2.6,87.4477353856,36.454,-98.8256
R923A,3.07714045439,2.7,152.84495699,36.703,-97.6634
R923A,2.09446253315,2.5,82.0715476401,35.4359,-97.9228
R923A,2.93183491656,3.0,139.307557922,36.8425,-98.2396
R923A,2.50207226865,2.8,81.9345174888,35.4573,-97.9161
R923A,2.93596259428,3.1,130.114416215,36.4891,-97.7531
R923A,2.99576481641,3.6,87.0297830805,36.4509,-98.7673
R923A,2.71566142733,2.7,135.70398235,36.2885,-97.4871
R923A,2.42662635776,2.5,135.591594093,36.2901,-97.4897
R923A,2.73852802271,2.8,129.57552936,36.4791,-97.7495
R923A,2.6897343405,2.7,170.343296114,36.94,-97.7234
R923A,2.76243634384,2.5,130.135021485,36.4787,-97.7404
R923A,2.29216070414,2.6,88.4727444766,36.0289,-97.9103
R923A,3.05404099081,2.6,171.850998068,36.9159,-97.652
R923A,2.48658843029,2.7,148.09852959,36.8348,-97.9857
R923A,2.88373551753,2.6,87.7087006903,36.4565,-98.8213
R923A,3.38445687466,3.7,133.794412424,35.6888,-97.3051
R923A,2.98827672388,3.3,87.13603802,36.4519,-98.771
R923A,3.25786741329,2.6,179.87455922,36.8718,-97.4439
R923A,2.72177261438,2.6,171.755806257,36.9128,-97.6486
R923A,3.30372575994,3.6,171.651141085,36.913,-97.6509
R923A,2.54886970269,2.6,139.279226755,36.8706,-98.3444
R923A,2.39008298938,2.6,109.400388582,36.5377,-99.352
R923A,3.13206706743,3.4,101.01073926,36.1239,-97.8153
R923A,2.40643260553,2.8,125.522050573,35.67,-97.3964
R923A,2.47268949889,2.5,125.731143417,35.6684,-97.3941
R923A,2.61401236273,2.6,125.839551077,35.6688,-97.3929
R923A,2.38571072312,2.6,132.925255703,36.8643,-98.8148
R923A,2.82504472547,2.9,84.4646595847,35.3186,-97.9549
R923A,3.03367342708,3.2,23.3578338714,35.7914,-98.5748
R923A,2.71725815238,2.6,89.7743652223,36.0369,-97.8991
R923A,2.76234311378,2.5,89.6895162557,36.0384,-97.9011
R923A,3.1491515392,2.6,151.989358801,36.7011,-97.6752
R923A,2.81642403463,2.8,5.07923469633,35.7117,-98.7727
R923A,2.24383514904,2.7,95.4972687572,35.9871,-97.8019
R923A,2.91587615753,3.2,133.975921613,35.6892,-97.3031
R923A,2.36815873343,2.5,95.6956385357,35.9735,-97.7931
R923A,2.68976073771,3.1,151.73308115,36.9554,-99.3476
R923A,3.4374875111,4.0,97.6385283428,36.5336,-98.9685
R923A,3.42959231318,2.5,96.488183889,36.524,-98.9619
R923A,1.9852430132,2.9,97.4987591254,36.5327,-98.9658
R923A,2.58586512751,2.8,97.6425508413,36.5347,-98.9608
R923A,3.22756287992,3.4,97.7898329929,36.5355,-98.9648
R923A,2.23683857845,2.5,163.226813243,35.7907,-96.985
R923A,2.21189934821,2.3,21.035950649,35.773,-98.5903
R923A,2.87927643428,2.7,144.43406398,36.8028,-97.9987
R923A,2.62273003282,2.7,97.5321252278,36.534,-98.9585
R923A,2.42306479446,2.6,133.896836955,35.691,-97.304
R923A,2.56238203677,2.8,125.512818283,36.3594,-97.6821
R923A,3.29529248965,2.5,165.376292777,36.8173,-97.6134
R923A,2.34616282107,2.1,139.970344653,34.9929,-97.4812
R923A,3.16009811982,3.5,88.9516114295,36.033,-97.9069
R923A,2.22931849826,2.6,146.649281301,35.6529,-97.1633
R923A,2.20063086818,2.7,89.9390762178,36.0373,-97.8973
R923A,2.80250768948,2.7,88.9389765023,36.0305,-97.9055
R923A,2.51648781888,2.9,89.806466678,36.0361,-97.8982
R923A,2.25741714611,2.3,89.581654814,36.0369,-97.9015
R923A,3.25761767523,3.2,90.0102397206,36.0403,-97.8983
R923A,2.35737478086,2.7,89.8185955479,36.0373,-97.8988
R923A,3.22587821054,3.1,191.282686898,37.2033,-97.816
R923A,3.33964520928,2.5,187.654100141,36.0725,-96.7656
R923A,2.59023152273,2.5,191.047859112,36.9518,-97.3671
R923A,2.50819608432,2.6,111.547743019,36.6527,-99.0242
R923A,2.3871252593,2.6,127.160072459,36.1879,-97.5279
R923A,2.33067077996,2.1,125.386640104,35.6692,-97.3979
R923A,2.66442806973,2.7,146.763607291,35.6599,-97.1619
R923A,2.93297593986,3.0,179.266808554,36.8544,-97.4305
R923A,2.36338179149,2.8,96.7204048811,36.5239,-98.9774
R923A,2.7554756916,2.7,146.643371675,35.6617,-97.1632
R923A,2.44850024168,2.9,60.2730806378,36.2048,-98.6917
R923A,2.28530726648,2.5,97.9198749967,36.5363,-98.9676
R923A,2.89888497579,2.7,192.325646395,36.9613,-97.3588
R923A,2.63906069888,2.6,191.690797693,36.9562,-97.3624
R923A,2.41547476133,2.7,98.4452045709,36.5429,-98.9542
R923A,2.50494221592,2.7,89.2440296932,36.0329,-97.9032
R923A,2.73355116952,2.7,160.419590554,34.6754,-97.5007
R923A,2.89087743135,2.5,154.588704667,36.9695,-99.3925
R923A,2.56834271218,2.6,191.185370035,36.9518,-97.3648
R923A,2.53107294304,2.9,89.6228271601,35.9882,-97.8729
R923A,2.71515878503,2.7,113.757002354,36.1511,-97.6721
R923A,2.54863747248,2.4,114.527585241,36.1506,-97.6621
R923A,3.06114071322,3.0,87.9708441781,36.459,-98.8168
R923A,2.70820076058,2.9,153.61069376,36.9674,-99.3682
R923A,2.08936384675,2.5,161.718642268,34.6633,-97.4951
R923A,2.00380079013,2.3,113.791868063,36.6348,-99.1998
R923A,2.25209731028,2.5,88.7381424579,36.4658,-98.8208
R923A,2.62379620507,2.8,88.0539377674,36.4597,-98.8185
R923A,2.39936245821,2.5,70.4766120195,35.3784,-98.0904
R923A,2.20855065763,2.6,60.0528536738,36.2025,-98.6891
R923A,2.48347168612,2.8,60.5707089206,36.2058,-98.6775
R923A,2.14666959131,2.6,87.1936424944,36.4524,-98.7692
R923A,2.49517383506,2.6,60.2848946999,36.2038,-98.6823
R923A,2.89223173694,2.7,86.9020714746,36.4498,-98.7719
R923A,3.19549401065,2.3,187.36469555,37.1747,-97.843
R923A,2.68692347395,2.8,125.204839861,35.6708,-97.3999
R923A,2.64845269761,2.7,125.4854655,35.6709,-97.3968
R923A,3.35583976334,3.6,125.150410277,35.6711,-97.4005
R923A,3.31826512888,3.1,180.33316102,36.876,-97.442
R923A,2.9669136773,2.8,180.487246328,36.877,-97.4408
R923A,2.3463595903,2.5,155.179359821,36.8826,-97.9296
R923A,2.42426249723,2.4,89.884396059,35.2791,-97.9131
R923A,2.36099244482,2.6,114.023715147,36.1547,-97.6711
R923A,2.95204853996,2.4,171.101758754,36.9091,-97.6547
R923A,2.90782959745,2.2,191.155021931,37.2018,-97.8155
R923A,2.77239538884,2.8,114.01259989,36.1525,-97.6698
R923A,3.01747463387,2.8,171.235485428,36.9109,-97.6552
R923A,2.80168812393,2.8,100.149675132,36.503,-99.2009
R923A,2.53103574791,2.6,69.6402713943,36.1534,-98.2957
R923A,2.38702428086,2.4,114.310594567,36.1518,-97.6656
R923A,3.27749749746,3.5,114.018129983,36.1523,-97.6696
R923A,3.11911361452,2.3,114.872529699,36.1525,-97.659
R923A,3.25123083342,3.2,114.298330062,36.1511,-97.6653
R923A,2.76930167832,2.4,137.5683013,35.8889,-97.2859
R923A,2.33283247167,2.4,99.9404404935,36.509,-99.1757
R923A,3.19372406652,2.5,126.957508686,35.0041,-97.6442
R923A,2.70705409601,2.8,114.874386566,36.153,-97.6593
R923A,2.87519888844,2.9,114.521135699,36.1531,-97.6638
R923A,2.78052386325,3.2,129.074708735,36.7203,-99.3909
R923A,2.79084447668,2.6,150.182231029,36.2194,-97.2634
R923A,1.75435938316,2.6,114.524814125,36.1544,-97.6646
R923A,1.84719755405,2.5,114.23915728,36.1538,-97.6678
R923A,2.31321035754,2.6,114.199089919,36.1541,-97.6685
R923A,2.45324304736,2.7,114.152332138,36.1532,-97.6685
R923A,2.36912698167,2.7,114.306476446,36.1554,-97.668
R923A,2.44291687061,2.4,82.6966303692,35.2872,-97.9985
R923A,3.72147245655,3.7,161.786581112,35.4215,-97.024
R923A,2.89928831657,2.6,188.485957516,36.9086,-97.3513
R923A,3.11782291724,2.9,165.681524253,36.8184,-97.6097
R923A,2.53313909152,2.9,97.9818187119,36.5372,-98.9652
R923A,2.49787958142,2.5,152.517168834,36.7382,-97.7206
R923A,2.76822016204,2.2,125.367882543,35.6706,-97.3981
R923A,2.41579320887,2.5,137.658735691,35.8913,-97.2854
R923A,3.14156381252,3.1,137.550860134,35.8917,-97.2867
R923A,2.59765173258,2.4,191.291535634,37.2012,-97.8107
R923A,2.42694633672,2.7,136.268754159,35.8789,-97.2984
R923A,2.94992957076,3.0,113.767378434,36.1513,-97.6721
R923A,2.62312529392,2.5,153.17990799,36.9635,-99.3674
R923A,2.237258691,2.0,113.971471975,36.1514,-97.6696
R923A,2.99726892679,3.2,113.974952694,36.153,-97.6706
R923A,2.89586942964,2.5,98.2207577149,36.5408,-98.9546
R923A,2.74159412056,2.2,114.916109813,36.1535,-97.6591
R923A,2.79322475682,3.2,114.164543913,36.1542,-97.669
R923A,2.58832156103,2.8,97.676289767,36.5349,-98.9616
R923A,2.45196423373,3.0,117.88938756,34.9544,-97.8208
R923A,3.09223340623,3.0,137.97938901,35.8904,-97.2816
R923A,1.75078544856,2.3,205.027107346,36.3092,-96.651
R923A,2.76430759243,2.6,186.972350867,36.4235,-96.9289
R923A,2.57238675141,2.6,165.49581734,36.8183,-97.6128
R923A,2.38621250603,2.6,127.753015964,36.7065,-99.3925
R923A,2.92288265192,2.7,127.922377599,36.7085,-99.3917
R923A,3.13028922794,3.0,137.819267745,35.889,-97.2831
R923A,2.22480880903,2.5,124.634126466,36.7391,-98.3708
R923A,2.64673228828,2.2,191.459533665,37.2022,-97.809
R923A,3.04609466245,2.8,128.113514461,36.2324,-97.5449
R923A,2.60248415122,2.9,114.099102132,36.1534,-97.6693
R923A,2.70887189836,3.1,94.6394446245,36.5118,-98.6412
R923A,2.93781654495,3.0,165.57569955,35.7956,-96.9594
R923A,2.54038916975,2.9,153.486108507,36.9628,-99.3796
R923A,2.81700861488,2.5,165.862726081,36.4842,-97.2412
R923A,2.33384800833,2.8,82.9260321519,35.4245,-97.9176
R923A,2.62008237768,2.5,136.983109016,36.0166,-97.3287
R923A,2.32818389572,2.5,88.8461312238,36.0325,-97.9079
R923A,3.22261051225,3.5,119.149545768,36.7016,-98.4297
R923A,3.08044776065,3.3,97.1690247009,36.5034,-98.4645
R923A,1.34639410617,2.7,88.7939498355,36.0313,-97.9078
R923A,1.9524245017,2.6,53.808002971,36.1276,-98.968
R923A,2.26526030941,2.6,69.5023343758,35.3812,-98.1007
R923A,2.75088570054,2.5,90.4741381209,36.4812,-98.7372
R923A,2.37906058142,2.4,194.349202725,37.2587,-97.879
R923A,2.46393249731,2.5,60.6028625831,36.2128,-98.7741
R923A,2.89753082092,3.2,129.084085665,36.1543,-97.4844
R923A,2.77542851931,2.9,146.944103092,35.6603,-97.1599
R923A,1.94102090241,2.5,96.5261618405,36.1142,-97.866
R923A,2.69504422451,3.0,104.335706627,36.5837,-98.5266
R923A,2.59682432387,2.5,149.96570542,35.971,-97.1659
R923A,2.76843306531,2.5,88.3469881155,36.4626,-98.7572
R923A,2.20135207687,2.5,87.1847215748,36.0205,-97.9211
R923A,1.71399460561,2.6,86.2339127532,36.0135,-97.9286
R923A,2.23023446447,2.5,60.3511406308,36.2032,-98.673
R923A,2.21443272441,2.5,85.9385765962,36.0116,-97.9311
R923A,2.73464008298,3.1,86.1572186663,36.0121,-97.9287
R923A,2.47368989374,2.8,88.3560890121,36.4627,-98.8075
R923A,2.72251764716,2.6,161.941225128,35.42,-97.0226
R923A,2.62196007695,2.5,68.6330665556,35.3829,-98.1104
R923A,2.88655393708,3.0,113.953149559,36.6396,-99.1881
R923A,2.71459597685,2.5,128.040254585,36.2325,-97.5459
R923A,2.64867399032,2.6,69.0827335751,35.3773,-98.1084
R923A,2.61375818551,2.4,188.064660092,36.4191,-96.9127
R923A,2.64857437493,2.2,91.8239544735,35.4551,-97.8036
R923A,1.87249814705,2.5,68.9784813114,35.3709,-98.1139
R923A,2.36447369783,2.5,190.181353651,35.8613,-96.6933
R923A,2.85408663261,2.9,98.4833399571,36.1026,-97.8327
R923A,2.45074665804,2.8,86.5486610677,36.0153,-97.9258
R923A,2.69447029589,2.5,87.8333638734,36.4582,-98.7727
R923A,2.91463836047,2.7,134.0419762,36.2913,-97.5106
R923A,2.51952548992,2.5,68.6214651891,35.3879,-98.1074
R923A,2.80499605762,2.7,93.7369189047,35.456,-97.7815
R923A,2.28392988568,2.3,96.4499020914,36.1134,-97.8664
R923A,1.99994844088,2.1,96.0897021102,36.1088,-97.8677
R923A,2.64785717617,2.8,88.9989766648,36.408,-99.1598
R923A,2.61440921782,2.5,73.1939420316,35.6162,-97.977
R923A,2.22192088934,2.4,69.1595578511,35.3827,-98.104
R923A,2.53936762241,2.8,72.5649466648,35.6139,-97.9842
R923A,2.67668396379,2.7,182.218986105,35.9896,-96.8055
R923A,2.49931548479,2.7,54.2132221115,36.1251,-98.9905
R923A,2.32559147008,2.6,54.281781491,36.1304,-98.9743
R923A,3.39536472769,2.8,191.510810607,35.8652,-96.679
R923A,2.66864887029,2.3,93.8091703847,35.4504,-97.7825
R923A,2.44378063357,2.3,120.692601905,36.4759,-97.8875
R923A,2.70075086771,2.5,68.4454140797,35.3877,-98.1097
R923A,2.74333478613,2.6,67.6801874585,35.3875,-98.1193
R923A,2.49870110465,2.5,170.132867226,35.3534,-96.9469
R923A,2.98882424824,2.9,134.610630973,36.2831,-97.4973
R923A,2.64355115479,2.6,94.0269427194,35.4532,-97.7791
R923A,2.64502927312,2.8,135.365489938,36.7493,-98.089
R923A,2.73834609054,2.6,100.295696728,36.0693,-97.7885
R923A,2.90609222103,3.0,133.042371644,34.8772,-97.6821
R923A,3.05869026172,3.2,137.049016684,36.0179,-97.3284
R923A,2.56377124844,2.1,93.59560008,35.4551,-97.7834
R923A,2.82049186153,2.6,100.080619055,36.0692,-97.7911
R98A3,2.13273685646,2.5,62.3086596683,35.976,-97.2004
R98A3,1.89004476461,2.5,62.6433276382,35.3824,-98.0973
R98A3,1.75593981634,2.1,37.0752026264,35.5373,-97.8028
R98A3,2.46124700444,2.6,165.260176633,36.9185,-97.6468
R98A3,2.62943879381,2.5,197.797249769,36.6555,-99.0188
R98A3,2.78694389729,2.6,168.752001208,36.0973,-99.0952
R98A3,2.35761157765,2.4,167.933699854,36.0981,-99.0847
R98A3,2.53034113035,2.6,119.526121352,36.4817,-97.7555
R98A3,2.39398152474,2.5,119.831393587,36.4842,-97.7571
R98A3,2.52374814855,2.4,171.490869091,36.9366,-97.894
R98A3,2.25829844108,2.5,141.788495245,36.7015,-97.673
R98A3,2.30702067901,2.6,197.712397862,36.6556,-99.0174
R98A3,3.13098259803,3.3,141.408745099,36.6963,-97.6853
R98A3,2.80581037726,3.1,119.920447042,36.4849,-97.7577
R98A3,2.75434316076,2.9,198.27520514,36.6573,-99.024
R98A3,2.40554576089,2.9,83.848187118,36.1219,-97.8148
R98A3,2.53549245257,2.5,166.282863385,36.4889,-98.7298
R98A3,3.19982290341,3.4,166.222554871,36.4534,-98.7699
R98A3,2.25505539195,2.6,103.327419405,36.1851,-96.7232
R98A3,2.03567162532,2.5,79.0183504302,36.0228,-97.9159
R98A3,2.03981537437,2.5,141.777460167,36.701,-97.6759
R98A3,2.59880511255,2.3,197.751862982,37.1993,-97.7735
R98A3,2.61793921546,2.6,170.005387538,36.454,-98.8256
R98A3,2.33166941232,2.7,141.811616294,36.703,-97.6634
R98A3,1.76857171019,2.5,46.4391468971,35.4359,-97.9228
R98A3,2.57406391331,3.0,172.407934696,36.8425,-98.2396
R98A3,2.07486253707,2.8,45.854434851,35.4573,-97.9161
R98A3,2.87470676301,3.1,120.263259567,36.4891,-97.7531
R98A3,3.22620419702,3.6,165.863639929,36.4509,-98.7673
R98A3,2.27967711266,2.7,94.2350589111,36.2885,-97.4871
R98A3,2.04929149849,2.5,94.4294264213,36.2901,-97.4897
R98A3,2.77771403396,2.8,119.107921986,36.4791,-97.7495
R98A3,2.37567557382,2.7,168.635127834,36.94,-97.7234
R98A3,2.41483306918,2.5,118.857410535,36.4787,-97.7404
R98A3,1.89823114797,2.6,79.2813533283,36.0289,-97.9103
R98A3,2.4508603998,2.6,165.034759802,36.9159,-97.652
R98A3,2.4445260835,2.7,163.020486965,36.8348,-97.9857
R98A3,2.40474086148,2.6,169.896698089,36.4565,-98.8213
R98A3,2.88819228273,3.7,29.0871019095,35.6888,-97.3051
R98A3,2.87813359284,3.3,166.184263468,36.4519,-98.771
R98A3,2.84552022213,2.6,158.742292742,36.8718,-97.4439
R98A3,2.57224272523,2.6,164.653853127,36.9128,-97.6486
R98A3,3.38133787485,3.6,164.702794419,36.913,-97.6509
R98A3,2.9890393458,2.6,179.432920013,36.8706,-98.3444
R98A3,2.71903716032,2.6,213.110770625,36.5377,-99.352
R98A3,2.78480101768,3.4,84.0674968012,36.1239,-97.8153
R98A3,1.75974830358,2.8,25.3951476228,35.67,-97.3964
R98A3,1.89533289069,2.5,25.229978435,35.6684,-97.3941
R98A3,1.90386324503,2.6,25.2812554477,35.6688,-97.3929
R98A3,2.77574944511,2.6,202.17390561,36.8643,-98.8148
R98A3,2.29468105569,2.9,51.231528662,35.3186,-97.9549
R98A3,2.57918630136,3.2,112.326385761,35.7914,-98.5748
R98A3,1.94845923648,2.6,79.4444141646,36.0369,-97.8991
R98A3,1.83597032638,2.5,79.6830871595,36.0384,-97.9011
R98A3,2.22160185131,2.6,141.777814813,36.7011,-97.6752
R98A3,2.54817403152,2.8,126.983326948,35.7117,-98.7727
R98A3,1.80533352186,2.7,70.1004196636,35.9871,-97.8019
R98A3,2.27306889084,3.2,29.1894520012,35.6892,-97.3031
R98A3,1.84536139532,2.5,68.3972670085,35.9735,-97.7931
R98A3,3.84109322822,4.0,185.474085484,36.5336,-98.9685
R98A3,3.83576408336,2.5,184.33447817,36.524,-98.9619
R98A3,2.85558905145,2.9,185.225150051,36.5327,-98.9658
R98A3,2.87469648563,2.8,185.028282537,36.5347,-98.9608
R98A3,3.54662676402,3.4,185.358373044,36.5355,-98.9648
R98A3,1.72346099392,2.5,54.7167836072,35.7907,-96.985
R98A3,2.09485629493,2.3,112.975465915,35.773,-98.5903
R98A3,2.53099275504,2.7,160.042714516,36.8028,-97.9987
R98A3,2.64702344575,2.7,184.82124026,36.534,-98.9585
R98A3,1.94758441035,2.6,29.350409941,35.691,-97.304
R98A3,2.32391417182,2.8,104.744815029,36.3594,-97.6821
RC19D,1.9029070881,2.5,115.894754209,35.976,-97.2004
RC19D,3.73019277687,2.5,213.606566781,35.3824,-98.0973
RC19D,2.17478389402,2.1,182.244291467,35.5373,-97.8028
RC19D,2.40766669819,2.6,175.43023013,36.9185,-97.6468
RC19D,2.23981018006,2.6,167.706050453,36.4817,-97.7555
RC19D,2.41302460379,2.5,167.90420614,36.4842,-97.7571
RC19D,2.3467552434,2.4,195.957407726,36.9366,-97.894
RC19D,2.26841028255,2.5,167.509030897,36.7015,-97.673
RC19D,2.8603418293,3.3,168.334550942,36.6963,-97.6853
RC19D,2.45408105545,3.1,167.97306733,36.4849,-97.7577
RC19D,2.86610429077,2.9,169.444033351,36.1219,-97.8148
RC19D,1.81697644728,2.6,71.2192206515,36.1851,-96.7232
RC19D,2.60593732295,2.5,179.204537522,36.0228,-97.9159
RC19D,2.14770723658,2.5,167.731688875,36.701,-97.6759
RC19D,2.53808113232,2.3,201.376920628,37.1993,-97.7735
RC19D,2.27948398473,2.7,166.766725604,36.703,-97.6634
RC19D,2.28275723372,2.5,196.718752102,35.4359,-97.9228
RC19D,2.54267417799,3.0,220.386122386,36.8425,-98.2396
RC19D,2.54410101333,2.8,195.191958813,35.4573,-97.9161
RC19D,2.92353661709,3.1,167.668789397,36.4891,-97.7531
RC19D,2.48423259842,2.7,140.570909529,36.2885,-97.4871
RC19D,3.70385240432,2.5,140.820965018,36.2901,-97.4897
RC19D,3.60246410637,2.8,167.120170336,36.4791,-97.7495
RC19D,2.38634084904,2.7,182.571558403,36.94,-97.7234
RC19D,2.32287603058,2.5,166.313227072,36.4787,-97.7404
RC19D,2.4134847033,2.6,178.641496494,36.0289,-97.9103
RC19D,2.30099767006,2.6,175.700896472,36.9159,-97.652
RC19D,2.67525960601,2.7,198.892706338,36.8348,-97.9857
RC19D,3.30858220165,3.7,134.159541425,35.6888,-97.3051
RC19D,2.15009904281,2.6,157.116780264,36.8718,-97.4439
RC19D,2.42901849865,2.6,175.271145658,36.9128,-97.6486
RC19D,3.11595958994,3.6,175.462238051,36.913,-97.6509
RC19D,3.22293063842,3.4,169.48248049,36.1239,-97.8153
